Correct Form	Predicted Form	Surprisal
restaurálásig	mestástárásásásásásásásásásásás	41.173776257783175	37.8392017185688
restaurátorig	mestarororororororororororororo	38.84707988426089	45.700148303061724
reszelőig	meszelől	18.77195455506444	6.207952089607716
reszketésig	meszekészekészekészekészekészek	27.976009430363774	39.28252592496574
retekig	egek	12.297346387058496	5.040395691990852
reteszig	metetez	17.958055540919304	6.063555179163814
rettegettig	tettettettettettettettettettett	23.421810939908028	27.48507816903293
rettenetig	tettententententententententent	19.892436169087887	29.845347367227077
rettenetesig	egen	23.24595845490694	6.139725923538208
retyerutyáig	metyenyán	45.90507339686155	10.708979561924934
agitációig	anan	33.659803837537766	5.7399314641952515
reverendáig	deven	33.03939197957516	4.2942133992910385
revolverig	reven	21.99070344865322	6.614082142710686
rezervátumig	mezen	29.434632763266563	4.381973892450333
rezisztenciáig	pezisisisisisisisisisisisisisis	37.3107368722558	61.075866900384426
rezonanciáig	mezononánánánánánánánánánánánán	31.92619900405407	30.896399550139904
rezsiig	mezszin	18.821371532976627	5.692771665751934
rezüméig	mezüzérez	19.97282001748681	11.275027381256223
reálisig	meliáliszel	27.29228289425373	13.263250209391117
riadóig	dindódón	17.226901695132256	7.24389360845089
rianásig	minánán	20.95175977051258	8.608539700508118
riasztóig	minan	24.916070967912674	6.342870533466339
riasztóig	minan	24.916070967912674	6.342870533466339
ribancig	dibinan	19.770118601620197	7.657354194670916
ribizliig	bibiziin	22.36022632010281	8.903910676483065
ridegig	didididen	19.485993690788746	7.144074983894825
ridegebbig	nidig	20.276131227612495	6.349692955613136
rigóig	big	17.428463086485863	3.526937995105982
riksáig	sikik	28.244529843330383	4.461444735527039
agresszivitásig	arszetisiszetisiszetisiszetisis	44.76244546473026	45.518452644348145
agresszióig	arszen	36.80817511677742	6.607985585927963
rinocéroszig	sinán	39.42075054347515	5.960888743400574
riportig	mipoport	17.145126566290855	7.268903166055679
riporterig	siport	19.252673238515854	6.297617465257645
riportereiig	kiporeikiren	28.411891762167215	16.93819473683834
agronómusig	arumusususususususususususususu	44.73747679591179	33.04844245314598
ritkáig	kitiak	25.567574474960566	5.370905868709087
ritkaságig	nitig	24.489241659641266	7.620656922459602
ritkábbig	mitiál	23.680843606591225	7.917032480239868
ritmusig	sitiumuszuszuszuszuszuszuszuszu	22.295085690915585	40.777100153267384
rituálisig	mitulián	30.276945039629936	10.248664025217295
riválisig	biviviviviviviviviviviviviviviv	21.642782071605325	3.9111810671165586
rizsig	szizisz	20.12125150114298	8.829816997051239
rizsföldig	dizin	31.602627677842975	6.4866639375686646
rizsmáig	mizmmmmmizmámán	33.431629257276654	21.667184941470623
rizspehelyig	szizmez	46.45240339636803	9.371692471206188
rizstermelésig	mizmez	41.05827038735151	7.499028667807579
rizómáig	mizizizózán	23.064937077462673	14.423337813466787
robbanásig	bobban	24.59749031998217	4.357632534112781
robbanékonyig	mobbon	35.27217222331092	4.591133260168135
robotosig	bobosososososososososososososos	20.58824581373483	27.685209897346795
agyig	nynynynynynynynynynynynynynynyn	14.041655540466309	60.17194718122482
agyagig	nyag	15.609685979783535	6.06857430934906
agyaghadseregig	egyen	38.13238216936588	5.370744802057743
rockegyüttesig	focsen	39.976061411201954	5.477405030280352
agyarig	harak	22.493313908576965	6.788050834089518
agyhártyáig	agyántántántántántántántántántá	35.597971975803375	60.87121456861496
agyhártyagyulladásig	hang	64.38082939386368	6.602136433124542
agyiig	nig	26.146671891212463	3.997721701860428
agyrázkódásig	arak	35.93861973285675	6.987415313720703
agyvelőgyulladásig	agyaladáskaladáskaladáskaladásk	63.21646186709404	56.97863793373108
agyvérzésig	enyészészészészészészészészészé	36.22078785300255	25.047670245170593
agárig	arn	27.48771995306015	5.419490486383438
rohamig	mohoz	21.552104637026787	4.074340790510178
rokonig	nokonononononononononononononon	15.17750863917172	28.341358453035355
rokonáig	nokonononononononononononononon	20.93714500591159	28.96463504433632
rokonomig	mokon	21.631417138502	2.5370443342253566
rokonságig	nokonánánánánánánánánánánánánán	22.113927993923426	46.20471705496311
romig	momon	14.918227698653936	3.416659366339445
romáig	momak	22.275700276717544	5.338396158069372
romanticizmusig	momiól	48.7556590680033	7.229717433452606
romantikáig	momión	35.43910359963775	6.824047585949302
rombuszig	mombuszuszuszuszuszuszuszuszusz	19.076846515759826	31.0870106164366
romkocsmáig	momkon	37.3863932620734	6.143971303477883
romlottig	mommomototototototototototototo	21.686938531696796	56.116320149973035
romosig	bomosososososososososososososos	14.862993527203798	40.841723438352346
romosabbig	momosabbabbabbabbabbabbabbabbab	17.727680757641792	24.565859077498317
románcig	komon	18.633888471871614	3.930266797542572
romániaiig	momonananananananananananananan	29.67114531621337	46.794146260246634
rondáig	dondondándándándándándándándánd	22.87847732566297	34.123671313747764
rongyig	nonynynynynynynynynynynynynynyn	18.656100671738386	43.566509902477264
rongyig	nonynynynynynynynynynynynynynyn	18.656100671738386	43.566509902477264
rongybabáig	bonyobaban	37.473280027508736	9.5132509842515
rongyrázásig	sonán	33.89037239179015	5.670454915612936
rongyszedőig	donyen	30.240991711616516	7.429894287139177
rosszig	mosszsz	17.48593043908477	5.575761843472719
rosszig	mosszsz	17.48593043908477	5.575761843472719
rosszabbig	bossabbabbabbabbabbabbabbabbabb	18.861724581569433	29.01951366662979
rosszindulatúig	mosszon	48.57896926626563	6.943443845957518
rostig	sost	14.889481168240309	3.0886643640697002
rostáig	sost	21.66264909505844	3.95609400421381
rovarcsípésig	sovássszosszszszszszszszszszszs	38.46360306069255	45.095141764730215
rovartanig	sovánananananananananananananan	32.05879144743085	50.847943898290396
rovatig	bovováváváváváváváváváváváváváv	21.723337734118104	48.21189077757299
rovatunkig	kovovovánánnánnánnánnánnánnánná	36.48024517297745	46.42838137969375
rozmaringig	mozmon	24.23227248713374	5.2459888234734535
romzárig	mozmárárárárárárárárárárárárárá	25.359885446727276	46.718775782734156
rozsig	sozsz	15.789953405037522	3.683064602315426
rozsdáig	kozszán	27.59588585793972	7.625611800700426
rozsdabarnáig	mozsandásszosszosszosszosszossz	40.466822791844606	44.11824472248554
rozsdabarnáig	mozsandásszosszosszosszosszossz	40.466822791844606	44.11824472248554
rozsdamentesig	sozszen	44.239714313298464	7.362850405275822
rozskenyérig	sozszen	27.336463691666722	6.747981704771519
rozsomákig	mozson	20.94792504236102	6.057569596916437
rozéborig	mozérérorororororororororororor	24.791634939610958	38.21707183122635
rubelig	bubebel	17.849064404144883	5.407769851386547
rubinig	mubinán	16.30111544393003	8.462572207674384
rubídiumig	mubumon	36.36446774750948	7.1106665544211864
rudasig	mudadászászászászászászászászás	22.944017997011542	52.76553726568818
rudasig	mudadászászászászászászászászás	22.944017997011542	52.76553726568818
rugalmasig	mugman	25.578149039298296	7.50510136038065
rugóig	bugóg	17.75274668633938	5.969371020793915
ruháig	muhan	26.89664363116026	4.919763240963221
ruhádig	muház	20.227081157267094	5.463266719132662
ruháiig	muhozá	33.61009560152888	5.340359795838594
ruháidig	muhoz	26.44202259927988	3.506829906255007
ruháikig	muhozáná	27.58445892855525	8.543745677918196
ruháimig	muhozá	28.871535263955593	4.244333270937204
ruháinkig	muhozándándándándándándándándán	29.730224538594484	39.65000654757023
ruháitokig	muhozán	32.68219896033406	7.016295239329338
ruhájáig	muhához	25.708074893802404	8.892720844596624
ruhájukig	muhuzukukukukukukukukukukukukuk	24.415011316537857	47.50563357025385
ruhámig	muhoz	22.788197819143534	2.9783779941499233
ruhánkig	muhánándánándánándánándánándáná	18.585854299366474	42.75972804799676
ruhátlanig	muhozlánál	26.65071849524975	12.316545110195875
ruhátokig	muhozá	23.107430536299944	5.30633669346571
rulettig	mulelt	19.261420220136642	6.3048484697937965
rumig	mumumumumumumumumumumumumumumum	18.486238883808255	29.407725032418966
ruszkiig	puszán	24.05262302607298	6.791059128940105
ruszkiig	puszán	24.05262302607298	6.791059128940105
rutinig	mutiun	14.030761823058128	4.873085416853428
ruténiumig	mutumumumumumumumumumumumumumum	28.61925674788654	21.481722988188267
rációig	dációción	18.111222989857197	8.490724125877023
rácsig	dácsn	17.386737748980522	5.129097435623407
rádióig	dádiódán	19.42682220041752	6.638221830129623
rádiócsillagászatig	bádián	57.912878066301346	9.259586095809937
rádióműsorig	dádión	38.40991574525833	6.640282765030861
rádióriporterig	rádiól	38.006042152643204	7.017680764198303
rádiósig	mádiódászászászászászászászászá	23.12484174221754	36.57371720671654
rádiósig	mádiódászászászászászászászászá	23.12484174221754	36.57371720671654
rádióüzenetig	mádiónen	38.89204826951027	10.265082493424416
rágalmazásig	mágyásásásásásásásásásásásásásá	30.541412260383368	39.51468673348427
rágalmazóig	mágyan	35.20144683495164	8.238165482878685
rágalomig	mágomomomomomomomomomomomomomom	23.339003525674343	32.066104620695114
rágcsálóig	mágácságáncsásoncsásoncsásoncsá	28.64928276836872	37.94968169555068
rágógumiig	mágunánánánánánánánánánánánánán	32.471418391913176	47.122609816491604
rájáig	báján	20.89451915025711	6.871896848082542
rákig	kák	12.632500976324081	4.140980809926987
rákkutatásig	mákusásásásásásásásásásásásásás	30.821832537651062	51.438952922821045
rákosig	bákososnásosnásosnásosnásosnáso	17.628772914409637	48.764923334121704
ráncig	kánánán	13.675035178661346	7.267982080578804
rániig	nánánánánánánánánánánánánánánán	21.13831004500389	28.21774573624134
rántottáig	anátátátátátátátátátátátátátátá	33.42465314269066	38.079035460948944
ráspolyig	sáspon	20.774466197937727	5.678470464423299
rátáig	bátatátátátátátátátátátátátátát	22.81778833270073	39.07689121365547
rázásig	sázásásásásásásásásásásásásásás	16.141557205468416	37.37170486152172
récéig	bécén	20.883396796882153	5.440963461995125
régensig	nyégén	23.087515950202942	7.32465785741806
régiig	nég	19.228224769234657	3.998416967689991
régimódiig	mégón	34.264668107032776	8.588082909584045
régiségig	ségég	22.56235347688198	5.436709880828857
régióig	nyóg	19.773506924510002	5.207613080739975
régészig	zégyén	21.17712166160345	7.4900054186582565
régészetig	tégyeten	21.115888625383377	11.585643246769905
rémig	mémémémémémémémémémémémémémémém	17.100533850491047	54.12622072547674
rénig	nén	13.82385903969407	1.9797326177358627
rénszarvasig	sénszanszanszanszanszanszanszan	30.54291459918022	51.55780956149101
répáig	mépan	21.639528028666973	4.755784768611193
résig	sésnésnésnésnésnésnésnésnésnésn	17.03926817700267	44.916093457490206
részig	sészek	15.638048680499196	5.711352933198214
részéig	sészen	21.25708831846714	4.723028557375073
részecskéig	sészek	29.92382120154798	4.073362164199352
részecskefizikáig	bészek	53.63154821842909	5.074037969112396
részecskegyorsítóig	sészen	68.32570986449718	7.609549015760422
részedig	sészedészedészedészedészedészed	17.119365951046348	39.243252174928784
részegig	sészen	17.530358204618096	4.344543209299445
részegig	sészen	17.530358204618096	4.344543209299445
részegesig	sészeszeszeszeszeszeszeszeszesz	22.62047764658928	29.78520603850484
részegesig	sészeszeszeszeszeszeszeszeszesz	22.62047764658928	29.78520603850484
részegségig	sészesség	21.129885468631983	7.804773509502411
részeiig	enészen	21.52294547483325	10.242861866950989
részeidig	sészen	23.73261485621333	5.661590564996004
részeikig	sészen	17.824516844004393	5.180523179471493
részeimig	mészemen	23.518808133900166	7.5771602764725685
részeinkig	sészen	23.207454521209	3.849389247596264
részeitekig	sészen	24.546878773719072	4.549975290894508
részemig	mészemememememememememememememe	16.865709252655506	48.25125836394727
részesedésig	sészesésseséssesésseséssesésses	27.15270546451211	26.59886105172336
részesedéséig	sészesésésésésésésésésésésésésé	28.14837914891541	33.52424251101911
részetekig	sészen	15.89323602244258	4.710388818755746
részlegig	sészen	29.04307261109352	5.383810807019472
részletig	sésztetetetetetetetetetetetetet	20.767694771289825	53.75152845680714
részletéig	sészetén	28.829221606254578	8.981576476246119
részleteiig	készetetetetetetetetetetetetete	32.16139217838645	51.02773313783109
részletesig	sészeszeszeszeszeszeszeszeszesz	26.17261651903391	38.996926352381706
résztvevőig	vészez	36.56283549591899	5.552244244143367
részvényig	sészén	27.395090956240892	4.817536234855652
részvényesig	sészésnésnésnésnésnésnésnésnésn	36.41235087439418	44.42623666487634
részvénytársaságig	sészísszszszszszszszszszszszszs	56.56496864184737	33.747893285006285
részvételig	sészészészészészészészészészész	32.08224353566766	29.155827071517706
részvételéig	sészészészészészészészészészész	40.51163191348314	37.80912655591965
részükig	készük	13.625799098983407	4.339453941211104
részünkig	sészün	17.727526385337114	6.134380159899592
rétegig	ségen	16.914982482790947	6.493100523948669
rétesig	sétetéseseseseseseseseseseseses	21.343712836503983	48.521517872810364
réteslisztig	méteszteszteszteszteszteszteszt	31.512869715690613	35.79328463971615
révátkelésig	sévéskén	34.13683569058776	9.689421527087688
révészig	zévészén	17.411234989762306	7.796884955838323
rézig	bézén	13.369752697646618	5.294404178857803
rítusig	mítusususususususususususususus	18.140410725027323	47.339663735590875
ródig	dódódá	12.993922863155603	7.706363663077354
ródiumig	módión	21.95260915160179	6.198933195322752
ródliig	dódidin	20.275535248219967	10.334010817110538
ródlidombig	módodszodszodszodszodszodszodsz	28.078874431550503	49.76389138773084
rókáig	kókán	21.940054478123784	6.948042243719101
rómaiig	mómaik	19.705597180873156	7.092814534902573
rónáig	bónánánánánánánánánánánánánánán	18.58991277217865	41.07275280356407
rózsáig	szzózszán	21.60527629032731	8.987183652818203
rózsaablakig	szózsak	35.8954098559916	7.503311395645142
rózsaablakodig	bózsadsadsadsadsadsadsadsadsads	44.15581049025059	48.02851854264736
rózsafüzérig	szzózszérez	39.85017159022391	14.400420024991035
rózsatermesztésig	szzózszeszeszeszeszeszeszeszesz	40.611805468797684	37.49055165797472
rögig	kög	16.27920749085024	2.6858014296740294
rögzítőig	enzözőn	21.28325480222702	11.2157843708992
röntgenig	nöng	31.409331019967794	3.4233191311359406
röntgenfelvételig	löng	55.1959947347641	6.2154457569122314
röplabdáig	döplabdobdobdobdobdobdobdobdobd	30.281083770096302	37.62564305961132
röplabdacsapatig	pöplapondondondondondondondondo	39.52197118848562	39.665607400238514
rövidig	döviven	18.371233379468322	5.470050375908613
rövidebbig	bövivebbebbebbebbebbebbebbebbeb	18.66681799478829	30.79168451577425
rövidlátásig	döviviviszászászászászászászász	37.28108865022659	62.25998819246888
rövidzárig	kövivindárdárdárdárdárdárdárdár	26.25367734534666	45.0327707612887
rövidítésig	endítésésésésésésésésésésésésés	28.544608206488192	38.70238882303238
rúdig	dúdádá	16.185138188302517	6.4046688713133335
rúdugrásig	dúdásnan	33.883417546749115	11.033835999667645
rúgásig	búgyosnásnásnásnásnásnásnásnásn	19.455160439014435	48.82957083545625
rúpiáig	kúpiunán	22.56873083487153	9.328787602484226
rúzsig	súzsz	19.142502814531326	3.896212138235569
rühig	büz	16.195911705493927	4.382265329360962
rőzséig	szzzzzezszek	24.244870198890567	14.84702105820179
aikidóig	aidókókókók	18.33196696639061	11.426905810832977
sablonig	sabon	16.46726386062801	4.553273154422641
sablonodig	dabonondondondondondondondondon	24.541529309004545	28.958084324374795
sahig	sahoz	12.297148376703262	4.962013870477676
sajnálatig	hajaton	25.057871587574482	9.435480996966362
sajnálatosig	sajasososososososososososososos	28.837032929062843	36.74144424498081
sajtig	sajt	13.101650960743427	2.6036297157406807
sajtburgerig	sajt	38.89803747087717	3.6717951968312263
sajttortáig	sajtont	31.82817669212818	7.97554524242878
sajtóig	sajtón	16.289146848022938	6.3341797068715096
sajtómágnásig	sajtósáson	32.45100639760494	13.386908456683159
sajtószabadságig	sajan	31.806606091558933	6.419629253447056
sajtótájékoztatóig	sajtótók	48.44733588397503	12.715777084231377
sajtótájékoztatójáig	sajtatátátátátátátátátátátátátá	54.949614733457565	58.39000943303108
sajátig	saját	12.980935551226139	4.795577742159367
sajátosig	sajásososososososososososososos	20.264655277132988	37.24682180583477
sajátosabbig	lajasabbabbabbabbabbabbabbabbab	26.47424617409706	24.939077720046043
sajátosságig	sajássássássássássássássássássá	24.8570609241724	29.444323390722275
sajátosságáig	sajásásásásásásásásásásásásásás	32.58005949854851	36.43943265080452
sajátosságaiig	najássan	38.243086867034435	8.927746571600437
sajátságig	sajságságságságságságságságságs	20.426209539175034	52.289424031972885
sakk-készletig	kakkék	42.950457245111465	5.365447074174881
sakkig	kakk	15.711034752428532	2.115624964237213
sakkbajnokságig	sakkon	50.3667553961277	7.323270231485367
sakkfiguráig	kakuskon	48.277894005179405	10.745528548955917
sakkjátszmáig	sakkak	46.0171775072813	6.391921445727348
sakkmesterig	kakkerek	35.468360498547554	9.783414497971535
sakálig	vak	17.449658825993538	3.0352576076984406
salaváriig	valig	31.81796545162797	6.19307691976428
sallerig	sallererererererererererererere	13.153860894963145	50.65189775638282
salátáig	salatátátátátátátátátátátátátát	18.688087362796068	47.43309457972646
salátaboglárkáig	kalan	55.172258384525776	6.416783716529608
salátaöntetig	enatetetetetetetetetetetetetete	36.874542858451605	28.26344257593155
samponig	sampon	12.358873896300793	4.688648395240307
sanzonig	nananananananananananananananan	20.878080412745476	32.12704872339964
sapkáig	kapkak	24.753730207681656	4.49740606546402
sarjig	sarjak	17.28097403794527	7.142769582569599
sarkig	kark	11.924950558692217	2.3444049805402756
sarkáig	karkak	22.709142431616783	4.352040931582451
sarkantyúig	sarkon	29.8079237267375	6.076968841254711
sarkkutatóig	kark	37.928015537559986	3.788512662053108
sarlóig	karlón	19.809346254915	8.635468076914549
sarlósfecskéig	sarlek	43.13334688171744	8.712118845432997
sarokházig	sarak	30.040088541805744	5.022668965160847
saruig	sarun	14.549837686121464	4.866899110376835
sarzsiig	sarzszszszszszszszszszszszszszs	21.27994703128934	38.5398799367249
sasig	sasnak	12.540332525968552	6.434892922639847
sasáig	sasán	16.418041601777077	5.829650774598122
satuig	satut	13.366112112998962	3.6168671548366547
savig	vavovan	11.625098941847682	5.999936540611088
savanyúig	vavavavaváváváváváváváváváváváv	30.784240055829287	29.052383225411177
savanyúbbig	vavavabban	30.443858424201608	8.502210665494204
savanyúságig	vavavág	26.730145186185837	5.4188570491969585
savóig	vavavananóvananóvananóvananóvan	25.476993022486567	36.319595251232386
sci-fiig	kvin	35.085084080696106	5.847039140760899
scriptig	cszin	30.994568347930908	8.472458720207214
sebig	bebben	12.13962583988905	4.21047175116837
sebességig	sebessésséssésséssésséssésséssé	15.001070633530617	16.829681798815727
sebességéig	sebessésséssésséssésséssésséssé	23.425052233040333	21.58474440127611
sebezhetetlenig	sebezetletletletletletletletlet	30.518987499177456	37.79959050565958
sebhelyig	vebhebhelyelyelyelyelyelyelyely	21.373912259936333	26.35866953060031
sebtapaszig	sebeszen	22.17474013566971	8.058372519910336
sebzésig	sebzeszészészészészészészészész	14.537779159843922	25.58223432302475
sebészig	sebészeszeszeszeszeszeszeszesze	15.668025627732277	19.694783121347427
sebészetig	eneszeszeszeszeszeszeszeszeszes	16.18887546658516	28.499789893627167
ajakig	kak	9.778923475183547	2.5332963168621063
ajakbalzsamig	ajalamal	42.88762008585036	10.206141421571374
seggig	geg	16.716697718948126	2.4576642317697406
seggfejig	fegen	31.36671917140484	5.268423079047352
segglyukig	felyon	40.0283719599247	6.682199612259865
ajakosig	ajokon	17.67573598586023	6.331546461209655
ajakrúzsig	ajak	36.6867506261915	4.662826513871551
segédigéig	enenenenenenenenenenenenenenene	32.601359099149704	50.86556911468506
segítségig	segyensség	22.87872250378132	13.616414532065392
segítségéig	segyéneg	32.06755341589451	10.585565581917763
segítségnyújtásig	segyfosságyszegyszegyszegyszegy	52.5173003077507	64.01104190945625
segítésig	segéseseseseseseseseseseseseses	19.481923580169678	34.16085408627987
segítéséig	segészén	24.90717475116253	9.018503978848457
sejkig	sejk	11.780877649784088	3.0240777134895325
sejttanig	sejt	24.562638700008392	3.141958713531494
sekrestyéig	sekeszeszeszeszeszeszeszeszesze	41.068425573408604	23.2809082493186
sekrestyésig	sekeszeszeszeszeszeszeszeszesze	30.51066768914461	21.15333465486765
sekélyig	sekékénykényelyelyelyelyelyelye	15.851661503314972	35.568441569805145
sellőig	vellen	15.52267950028181	5.970377599820495
selyemig	selyemememememememememememememe	14.132924098521471	33.19998665526509
selyemig	selyemememememememememememememe	14.132924098521471	33.19998665526509
selyemgubóig	selyeng	38.14213791489601	8.316717594861984
semlegesig	semlesesesesesesesesesesesesese	18.041073236614466	35.95167789235711
semlegesig	semlesesesesesesesesesesesesese	18.041073236614466	35.95167789235711
semlegesnemig	memmemen	28.864078231155872	8.31022646650672
semmirekellőig	semmerezererezererezererezerere	37.419833574444056	49.735019002109766
seprőig	keprőn	16.440764784812927	5.899896763265133
seprűig	keprön	21.08554846793413	8.102179303765297
ajtóig	ajtótónak	14.450420032255352	8.610999117605388
ajtósig	ajtószászászászászászászászászá	13.839732130989432	51.98307701013982
serbliig	kerszen	25.563743889331818	7.547527492046356
seregig	seregen	13.357612669467926	6.590571761131287
seriffig	feren	20.728171654045582	6.194689881056547
serpenyőig	kerőn	24.73178505897522	5.564207874238491
ajándékig	kanán	17.615980790928006	7.507080078125
ajándékáig	ajakának	28.028137654066086	8.335033640265465
ajándékboltig	ajándonak	41.29904353618622	13.596986651420593
sertésig	sertészészészészészészészészész	13.599515669047832	25.35499995201826
ajándékodig	ajának	28.894308423623443	7.175608372315764
sertéscombig	sert	40.6302823163569	3.531798515468836
sertésinfluenzáig	sert	68.08155823498964	2.9935261085629463
sertészsírig	sertészészészészészészészészész	24.597559310495853	16.3986399397254
ajándékozásig	ajánán	31.671307493001223	7.1935503371059895
ajándéktárgyig	kanányárak	41.36600004136562	15.53727799654007
ajánlatig	ajatatatatatatatatatatatatatata	25.953424233943224	51.76920076087117
ajánlatáig	ajananak	31.093433250673115	6.675970156677067
ajánlatkérőig	kan	49.18951671849936	3.3544194102287292
ajánlatosig	ajanan	29.82280883565545	6.982641194015741
ajánlattevőig	fan	49.661837412044406	4.474045753479004
ajánlottig	ajanatototototototototototototo	32.15342678129673	44.17049242556095
ajánlottabbig	ajatozaton	35.35249587893486	15.533080130815506
ajánlásig	ajásásnak	26.08434457331896	11.735625065863132
ajánlásáig	ajanánásáérásáérásáérásáérásáér	25.416627143509686	45.14330450166017
ajánlólevélig	ajalólel	37.163688184693456	10.471421467140317
sezlonig	szzlon	13.424890212714672	7.159319996833801
akadályig	akadál	20.251995345577598	7.727723618969321
akadályáig	akadál	24.185749040916562	5.9486331809312105
akadálytalanig	akalalakalakalakalakalakalakala	37.339825849980116	40.56716934964061
akadémiáig	akak	27.552658047527075	4.082134570926428
akadémiaiig	akakikiaikiaikiaikiaikiaikiaiki	28.140873719006777	51.86637299135327
show-ig	szogyon	33.54868295043707	7.002276569604874
akaratig	akakatatatatatatatatatatatatata	17.306692583486438	38.0481404196471
akaratáig	akakatatatatatatatatatatatatata	23.790651991963387	38.63075403869152
akaraterőig	ekan	28.56319364719093	4.704348690807819
akasztásig	akzaszaszaszaszaszaszaszaszasza	23.01497356593609	44.87036467343569
akasztóig	akzak	25.476619251072407	5.452560991048813
akasztófáig	akzak	35.31404662132263	5.637238830327988
akasztófahumorig	akatomozatomozatomozatomozatomo	53.122234124690294	48.480548579245806
sifonérig	sifon	21.826836362481117	6.488435044884682
akcelerációig	akalólációnak	34.760077049955726	18.130095740780234
akcióig	akók	16.49475716613233	4.73528384976089
akciódúsig	akók	26.603719478473067	4.888805216178298
akciófilmig	akciól	33.357980273664	6.947546266019344
akciófilmjéig	dak	55.86998437345028	4.730762779712677
akcióinkig	kakinak	25.630983093753457	9.574235260486603
akciósig	akók	18.58995358645916	6.149551436305046
sikerig	kikérek	19.06721207499504	7.847460061311722
sikeréig	kikekek	26.554482996463776	7.7703568786382675
sikeresig	elesesesesesesesesesesesesesese	23.792047291994095	26.48275601863861
sikertelenig	kikenenek	28.355518460273743	10.903634309768677
akciótervig	kakvión	25.711962193250656	10.01661366224289
sikkasztásig	sikkasztasztasztasztasztasztasz	25.20510547608137	41.9422220736742
siklóig	kiklók	21.22081810235977	8.201950803399086
siklóig	kiklók	21.22081810235977	8.201950803399086
sikszéig	sikik	26.474503323435783	5.463514789938927
sikátorig	kikikon	21.63898265361786	9.636847376823425
sikérig	sikérererererererererererererer	17.6267069876194	38.64420601725578
akcséig	ekcszek	25.88020527921617	7.929190777242184
akimig	akimimmimak	10.899738602340221	18.112981610000134
akkordig	kakdordordordordordordordordord	19.76025054231286	21.4464830160141
akkordodig	dakondondondondondondondondondo	22.641268455423415	25.695751409977674
akkoriig	akak	21.558442294597626	4.172083765268326
akkreditáltig	kak	42.65041885431856	2.4119949638843536
akkreditáltabbig	akakiakiszekiakiszekiakiszekiak	50.96282337140292	54.379628161899745
akkreditívig	kak	37.41041606850922	2.977787025272846
akkumulátorig	akumumumumumumumumumumumumumumu	37.273781118914485	29.624460278078914
sinológiáig	nigonananananananananananananan	31.83819004893303	49.39347216486931
sintóig	sinán	18.408765763044357	8.41684490442276
aknáig	nak	29.4874922670424	2.3616776168346405
aknamezőig	ekóz	31.768853802233934	5.002971164882183
aknámig	akan	23.173889201134443	4.9733857326209545
aknászig	akzán	21.436305433511734	6.549612864851952
sirokkóig	kirók	25.099844455718994	4.48705630749464
sirályig	sirán	16.124477699398994	5.315764501690865
sisakig	sisak	11.971819084137678	5.100017827004194
sisakodig	disak	19.578854015097022	5.691135261207819
sivatagig	viviviviviviviviviviviviviviviv	28.845178604125977	9.96215190924704
sivatagiig	viviviviviviviviviviviviviviviv	37.61668801307678	8.76143635623157
akrobatáig	akronak	26.078562691807747	6.215940847992897
akrobatikáig	akrakatakon	33.403331995010376	16.56135582923889
akrobatikusig	akrokosakosakosakosakosakosakos	32.841045156121254	48.435473039746284
akrobatikusabbig	akrabbabbabbabbabbabbabbabbabba	38.90975958108902	26.250297129154205
akrofóbiáig	akron	33.208488777279854	3.251361683011055
skalpig	szalk	23.128213703632355	5.685115963220596
akrosztichonig	akron	38.00124981626868	4.0738677978515625
skandinávig	vandon	33.53432582318783	6.772781103849411
skandinávig	vandon	33.53432582318783	6.772781103849411
skanzenig	szananenenenenenenenenenenenene	24.349704042077065	50.2408722192049
skarlátig	szark	24.0455037727952	5.313061878085136
skarlátig	szark	24.0455037727952	5.313061878085136
aktig	akak	14.802325904369354	3.9558341056108475
aktáig	akak	27.58309805393219	1.9839964509010315
skorbutig	kanon	25.78983513265848	9.081892251968384
aktatáskáig	akakkatkatkatkatkatkatkatkatkat	32.4444330483675	34.19624015688896
skorpióig	kanción	25.225383333861828	10.766012489795685
skáláig	szálán	21.08416172862053	7.428372927010059
skótig	szót	14.434947669506073	4.0926922261714935
skótig	szót	14.434947669506073	4.0926922261714935
aktivitásig	akisisisisisisisisisisisisisisi	31.598040640354156	19.175473853945732
aktiválásig	akivisisisisisisisisisisisisisi	30.828847616910934	45.77539739012718
sleppig	szpepen	19.647631853818893	10.340693801641464
aktusig	akususzuszuszuszuszuszuszuszusz	24.08035133033991	48.5302592292428
aktuálisig	akukuszuszuszuszuszuszuszuszusz	34.96783249080181	55.177494153380394
aktíniumig	akínan	43.58705519139767	8.624626144766808
slágerig	szágyen	23.09723948687315	8.267847039736807
slágerlistáig	száglen	44.11451491713524	9.675903856754303
akupunktúráig	akupunakunakunakunakunakunakuna	47.02379624545574	32.963654324412346
smaragdig	szandag	29.007640041410923	8.181293532252312
smaragdgyűrűig	szereg	58.654599249362946	6.774010017514229
smaragdvaránuszig	szan	66.04374480247498	3.4456949532032013
sminkig	szin	20.87662386894226	4.108429700136185
akusztikusig	akuszuszuszuszuszuszuszuszuszus	29.834229458123446	47.31446336582303
smokkig	sonk	23.911601521074772	4.868977248668671
smokkig	sonk	23.911601521074772	4.868977248668671
akvarellig	kanyk	23.79620361328125	9.456972658634186
akváriumig	akván	22.323164399713278	4.570845540612936
akácig	kak	13.062870780006051	2.868044227361679
akácosig	akocsososososososososososososos	21.551572256721556	39.064340197481215
akácosig	akocsososososososososososososos	21.551572256721556	39.064340197481215
